publication_year,median_ratings_count_capped,book_count
1900.0,332.0,1
1913.0,111.0,1
1914.0,87.0,1
1919.0,208.0,1
1921.0,29.5,2
1922.0,0.0,1
1923.0,35.0,1
1925.0,84.0,2
1928.0,110.0,1
1929.0,98.0,1
1931.0,4.0,1
1935.0,15.0,1
1940.0,365.0,1
1943.0,70.0,1
1947.0,4560.0,1
1948.0,733.0,1
1949.0,7.0,3
1950.0,1252.0,2
1952.0,117630.5,2
1953.0,3012.0,2
1954.0,620.0,4
1955.0,2403.0,4
1956.0,455.0,3
1957.0,1022.0,3
1958.0,767.0,4
1959.0,865.0,5
1960.0,181.0,6
1961.0,274.0,5
1962.0,4383.0,3
1963.0,108.0,9
1964.0,57.0,17
1965.0,15.0,9
1966.0,388.5,4
1967.0,148.0,3
1968.0,95.0,6
1969.0,296.0,11
1970.0,817.0,13
1971.0,472.0,11
1972.0,100.0,14
1973.0,225.0,16
1974.0,258.5,12
1975.0,365.0,16
1976.0,141.5,30
1977.0,109.0,35
1978.0,105.5,24
1979.0,432.0,32
1980.0,401.5,26
1981.0,127.0,31
1982.0,277.0,44
1983.0,137.5,36
1984.0,275.0,73
1985.0,348.0,62
1986.0,319.0,72
1987.0,317.0,87
1988.0,261.0,77
1989.0,378.0,118
1990.0,475.0,117
1991.0,732.0,151
1992.0,642.0,183
1993.0,567.0,165
1994.0,670.0,220
1995.0,631.0,249
1996.0,636.5,250
1997.0,427.0,290
1998.0,658.5,396
1999.0,812.0,451
2000.0,762.0,533
2001.0,755.0,655
2002.0,717.0,797
2003.0,911.0,931
2004.0,969.0,1065
2005.0,785.5,1258
2006.0,1100.0,1697
2007.0,1023.0,517
2008.0,1235.0,49
2009.0,1931.5,42
2010.0,1094.0,37
2011.0,232.0,24
2012.0,2530.0,21
2013.0,106.0,15
2014.0,3587.0,9
2015.0,635.0,10
2016.0,1376.5,6
2017.0,55.0,7
2018.0,34.0,5
2019.0,1178.0,6
2020.0,35275.0,1
